accX;accY;accZ;gyrX;gyrY;gyrZ;timestamp
0.00;0.00;0.00;0.20;0.73;1.0;1,64644E+12
0.00;0.00;0.00;0.12;0.74;0.9;1,64644E+12
0.00;0.00;0.00;0.13;0.75;0.8;1,64644E+12
0.00;0.00;0.00;0.14;0.76;0.7;1,64644E+12
0.00;0.00;0.00;0.15;0.77;0.6;1,64644E+12
0.00;0.00;0.00;0.16;0.78;0.5;1,64644E+12
0.00;0.00;0.00;0.17;0.79;0.4;1,64644E+12
0.00;0.00;0.00;0.18;0.80;0.3;1,64644E+12
0.00;0.00;0.00;0.19;0.81;0.3;1,64644E+12
0.00;0.00;0.00;0.20;0.82;0.2;1,64644E+12
0.00;0.00;0.00;0.21;0.83;0.2;1,64644E+12
0.00;0.00;0.00;0.22;0.84;0.1;1,64644E+12
0.00;0.00;0.00;0.23;0.85;0.1;1,64644E+12
0.00;0.00;0.00;0.24;0.86;0.1;1,64644E+12
